partition 1 (mean = 0.077100)       partition 2 (mean = 0.087917)
4.616003833031447068e-02             9.306360760834810064e-02
3.948366666257647345e-02             3.464765352696196760e-02
8.514489507993823481e-02             8.111341207037943424e-02
7.200420414462589680e-02             9.265917796886750935e-02
4.012849223674413990e-02             6.741052301367400634e-02
5.505301693759698939e-02             9.223634198937154249e-02
7.680669686884010472e-02             7.373964924936332599e-02
8.061862031373825954e-02             7.794184341353624368e-02
6.012284918956305180e-02             6.606537710109178230e-02
6.271007463779297575e-02             8.418415823756654481e-02
4.622104128679739576e-02             8.014460488624777779e-02
6.091820311097127794e-02             7.962874166752507976e-02
8.686233231103634989e-02             1.062442970475941106e-01
1.198425106246387983e-01             9.857529062809519682e-02
4.868232360348617033e-02             5.979496069781773532e-02
9.755757354681121596e-02             8.299454063910664814e-02
4.957811515413002024e-02             7.138963525053790282e-02
4.294349109793197533e-02             4.973446618158985227e-02
6.212807519239565285e-02             5.930560860353116526e-02
8.053393767926574076e-02             5.694596965411406059e-02
5.825061784338364523e-02             6.775125779896566669e-02
5.731706213870781802e-02             7.810035468363442368e-02
1.045773248526792043e-01             9.076128069387306985e-02
1.172852780374459974e-01             7.940170369331836508e-02
4.930207085131706191e-02             6.556145431397435164e-02
8.285038521338039530e-02             6.117087183444499393e-02
5.220447431615823225e-02             9.729236980050905148e-02
6.155630307405180607e-02             8.254904647355626457e-02
4.924957198200205499e-02             7.083585488690340159e-02
9.229987336185606350e-02             9.993086235507268877e-02
6.834944684807116311e-02             5.365327483314557416e-02
5.502806643349122950e-02             4.333475133212605357e-02
7.220908075641316315e-02             5.713484780406648256e-02
6.110754911277552909e-02             8.731921903126682594e-02
1.221601073227795986e-01             1.125720462386952669e-01
5.571670414227170021e-02             8.287339760933139232e-02
8.745610902212754001e-02             6.569313859974011682e-02
7.115653497939473937e-02             1.100425786607806961e-01
5.473799345332262117e-02             6.261841322567553159e-02
7.051708152521647677e-02             7.334485412013463934e-02
7.656073044905920000e-02             6.487705090477875747e-02
1.138519167147878930e-01             7.199594804478560983e-02
1.137694892829670401e-01             5.564795840737807309e-02
4.758558542546371256e-02             3.324600504241402577e-02
5.452862507717486790e-02             7.728337533163294470e-02
7.134833267612242236e-02             7.845571049207547554e-02
6.470677390420534469e-02             7.227740411017333222e-02
1.071386972156348899e-01             6.434634279596845863e-02
5.917771653663417980e-02             9.328740621650367937e-02
7.510657098585656055e-02             9.689188408452255319e-02
5.278548348660828948e-02             6.039759969736063772e-02
3.397609774710769887e-02             5.564591468170260180e-02
2.465063857234191941e-02             2.196362833398771142e-02
1.784048432065730161e-01             8.213463272360493894e-02
1.166007801037967223e-01             8.039917933724094468e-02
4.289624993334140851e-02             6.513371689999013225e-02
5.408163777378179049e-02             8.419678442560374343e-02
3.966057353401203356e-02             6.797123737965066193e-02
8.374367413499507473e-02             6.794294359388647342e-02
3.471427932229287361e-02             7.355753686976315708e-02
5.932823349249396333e-02             6.445782778060440976e-02
5.491292094582810035e-02             5.524719846735078738e-02
3.095418449205399741e-02             2.850196355374130797e-02
4.181732848417601955e-02             7.939676815063859139e-02
4.131108110652900040e-02             8.121793649034604601e-02
6.240450914485996120e-02             7.773521618215080420e-02
1.090882155630061995e-01             9.400471339630597778e-02
6.543683540066980164e-02             9.445797672616983165e-02
1.879424197272019370e-01             8.275019556157384160e-02
6.684741750917103098e-02             9.333630318609731358e-02
5.315231730460689280e-02             7.950542193719060957e-02
5.883726092048105483e-02             7.276616934894111766e-02
5.136861120485732013e-02             6.003864343415627608e-02
8.253834468926078693e-02             6.558861405306108672e-02
5.826575698826131494e-02             9.965596246537576641e-02
1.082362380539059060e-01             6.733536657224843680e-02
7.888406411715391531e-02             1.018992411202992859e-01
1.244232916610272938e-01             9.348114846616573104e-02
5.316615126863394325e-02             6.165618156311136744e-02
6.053899865726349028e-02             9.282757535076092970e-02
1.325571840031290194e-01             7.083581552736341325e-02
8.137469489037289783e-02             8.644396062464249075e-02
4.071737585953768418e-02             6.181643456918645141e-02
8.003090692868486400e-02             8.978529186711213528e-02
6.866862012654692538e-02             8.661593017680370432e-02
5.927490849542066398e-02             6.437121704899161079e-02
4.253251071746733114e-02             6.893519678180148880e-02
3.740271804377615777e-02             5.459467450783455494e-02
6.934685461276406115e-02             7.545218542315902666e-02
5.473312086504610041e-02             5.066180725966618059e-02
4.623442903114260982e-02             5.968646862805163794e-02
9.629925275630021875e-02             7.705297890335455202e-02
6.263376099305452416e-02             8.871210121682693295e-02
1.355240635536321125e-01             5.626089594121815030e-02
6.405754644519820462e-02             2.384081134298994820e-01
4.061191365952277615e-02             4.922364277263565485e-02
4.328629889735068764e-02             7.963740213773393140e-02
5.927135829202136164e-02             5.683285105194022663e-02
5.256671181952474181e-02             4.245490835113827771e-02
1.051991583945955933e-01             6.053884285979511948e-02
6.107690988596053278e-02             7.383947320762333788e-02
9.751236716160713303e-02             9.504304469681820744e-02
6.165870960511291715e-02             6.834991811061319478e-02
4.927881453049370863e-02             8.097407039604982704e-02
6.128811813957418114e-02             7.624693942900861998e-02
6.029342082588928786e-02             7.223263743007302118e-02
5.493434474358410008e-02             7.045208850427177316e-02
5.645465986197468339e-02             4.214563944913783666e-02
5.392811418945459012e-02             6.248590868730624637e-02
1.129150956195492800e-01             5.577143898490211082e-02
6.489407657203599689e-02             1.152066160100869568e-01
5.541857372809193272e-02             5.771344818734767262e-02
1.680896837286901535e-01             7.744433558899971315e-02
8.104916796705421977e-02             9.564683476214028146e-02
5.407222462728374784e-02             6.877079060668755961e-02
6.658803819117337097e-02             8.961379119657281178e-02
4.867797698225322794e-02             7.776593113410391889e-02
6.315635958599330468e-02             5.488115830350404067e-02
4.651325727310171715e-02             5.879133937416931160e-02
8.005559378681738336e-02             7.482737473362827130e-02
6.308653614934975340e-02             6.697379175304223053e-02
1.028191956752563946e-01             5.955326078477502644e-02
9.101720015390692836e-03             1.835180565207913256e-02
8.004998946637391366e-02             6.917633664867499366e-02
5.459852206187136570e-02             7.829169585538904574e-02
6.282458829301355852e-02             7.104363541461121423e-02
6.240083407094708379e-02             8.717470933792277610e-02
3.934821294745512177e-02             3.785361011735776521e-02
8.223407278562333556e-02             8.812042470311154396e-02
1.081211323844002981e-01             7.752271761976974040e-02
3.845647792889592739e-03             4.207556261024528697e-03
6.045782124148792874e-02             5.869076985476853747e-02
1.090316635314162730e-01             6.904757416934168002e-02
7.055253086624310721e-02             6.384526129333786826e-02
7.275901947175054951e-02             7.643564231622555771e-02
7.705167689681144405e-02             6.716173279762394088e-02
7.431992600947864500e-03             9.832156911751039133e-03
6.039525477972813167e-02             1.156863186452005282e-01
8.517948341662889833e-02             6.917347979501195510e-02
4.461535601334189194e-02             5.649600056958416910e-02
5.332459882408244201e-02             6.690737047370423629e-02
1.696559457195156995e-01             6.546912114939398841e-02
8.193909914650081283e-02             5.562594703143698693e-02
7.224723185395169611e-02             6.958750454523900120e-02
5.619786555506573605e-02             7.187472985994257380e-02
4.550429117513191124e-02             4.755070602509409161e-02
7.049695992236020003e-02             1.106789200851350241e-01
5.395540190251808810e-02             6.180251836828718620e-02
6.387095393941011334e-02             6.370687993428227058e-02
8.079269249810083764e-02             6.782201350064345768e-02
7.956421056364187949e-02             8.620472064798459511e-02
4.730385254820165808e-02             5.870541851432328762e-02
2.028194136490346078e-01             1.333683849917640662e-01
6.045544221191524736e-02             7.550655985283030724e-02
1.308291341142288622e-01             1.248046789022050629e-01
8.579941731115674208e-02             8.676436549725209668e-02
5.043853073286446581e-02             6.392541774022086898e-02
2.924542307158542465e-01             1.953603906027934767e-01
1.176781539458765652e-01             1.049662244740144634e-01
5.620686002074462562e-02             7.124881333813050388e-02
1.027148446013772254e-01             8.061444612349684402e-02
6.654438472161132434e-02             7.713099149867098936e-02
4.335761441763914814e-02             5.787413327774310751e-02
1.196521790297841725e-01             8.510749089721109106e-02
7.069264907873798465e-02             7.882730896340943427e-02
5.027451165484196627e-02             7.024871286470049658e-02
7.018798193782574413e-02             5.604316911295666170e-02
7.165097497988713593e-02             1.398359600835820948e-01
5.894918704570666079e-02             6.525101785811486532e-02
6.286439930167775358e-02             8.004324609778071253e-02
1.145154779010248980e-01             4.898216246706846300e-02
4.483974584924564633e-02             8.309879536071169970e-02
6.023299508587302842e-02             1.115020393038598234e-01
5.580046706361968534e-02             5.768650425547172667e-02
7.706863528641798300e-02             8.810551219811070534e-02
4.838849706231126979e-02             5.977676204005712146e-02
5.507452026318911814e-02             6.000490274942553437e-02
9.923897116149540953e-02             6.552245039664901516e-02
4.192316815519035733e-02             1.035748117615189895e-01
6.454998787729082643e-02             1.146472701161144470e-01
4.858180983546599857e-02             5.451321916634567499e-02
7.593954173382357065e-02             7.303092858384703512e-02
1.863702716057163145e-01             1.252957023227862510e-01
7.155339765937843155e-02             7.906039121000080216e-02
7.339935686203206966e-02             1.023850260965494530e-01
1.123209819725552311e-01             1.033469407853552097e-01
7.168505008416331536e-02             7.772211220080994798e-02
5.097269944721909141e-02             8.374765808896494912e-02
5.927124115381875169e-02             6.462104729107141787e-02
7.147539000912447871e-02             7.355961401987794190e-02
4.834560271793111874e-02             7.685617156528577743e-02
1.447157333147158775e-01             8.916060393863418920e-02
1.372719837757367112e-01             9.294486901874383922e-02
5.662742361120248757e-02             7.473565670528256599e-02
6.576993107708029029e-02             4.894110249787933520e-02
4.511648084022420319e-02             5.759745457898784310e-02
7.422252856435389290e-02             7.599944431594071736e-02
4.052139305903949135e-02             5.661829930569599323e-02
7.575711945182972418e-02             9.650639231629665193e-02
6.021815167973021410e-02             6.871982969346217274e-02
8.914366522808868376e-02             6.196576725437270838e-02
4.415169118288335415e-02             1.026286319632800093e-01
5.846799035661798954e-02             6.835130114845880400e-02
4.983836443961515289e-02             1.017636008859476027e-01
7.547386407397174701e-02             1.145847768658536242e-01
8.545985808777374626e-02             9.793091313233169559e-02
9.640768404171114192e-02             7.706738036519934776e-02
9.389697233137971055e-02             7.802083554629998807e-02
6.607297316702394341e-02             7.287444798220009401e-02
7.972756786844507892e-02             8.124800671615396708e-02
7.527594806231603652e-02             7.711490410034663179e-02
6.115087829359281552e-02             1.084180729385822994e-01
1.285580905026577903e-01             8.228191877086182826e-02
6.491927644443522272e-02             8.408327454885763941e-02
5.415901978926719595e-02             6.862094364488682818e-02
6.569301519893143426e-02             7.912191124450121404e-02
6.015835544892040448e-02             9.026450851113737572e-02
9.064752245148711973e-02             6.904651934778895106e-02
3.487377916805713129e-02             5.763657995293873515e-02
4.105761157816006229e-02             7.573833000912491564e-02
5.859167355410425937e-02             6.741379474107184189e-02
1.388882722510600409e-01             9.676580937910668478e-02
8.937784517931278427e-02             5.373890059225207988e-02
6.885513273127616407e-02             6.921838132633562068e-02
7.217345840174541061e-02             7.538940882175124147e-02
1.108828245885337821e-01             6.665936678623587963e-02
6.330456402062080434e-02             8.335779999048706368e-02
1.058569299216459147e-01             6.677240822461362468e-02
6.731037655704225076e-02             8.141642499988910320e-02
5.290769960266935440e-02             5.349823053208353774e-02
7.108855317544428287e-02             9.276678953348690970e-02
4.577608718528915904e-02             6.255003905286696253e-02
1.066768718265554000e-01             9.776126011604938104e-02
7.282318114272098852e-02             8.478859892834163248e-02
7.113465574954173920e-02             9.639384022431546351e-02
1.004032444585904738e-01             8.830059195679083872e-02
1.304271995758409311e-02             2.523431817535923966e-02
5.656078734319232304e-02             8.053433549751212728e-02
9.190359460090970212e-02             6.516563113602195922e-02
7.931973670900739626e-02             8.760280184838027673e-02
7.296452375469397733e-02             7.657269765430131658e-02
6.628069210124870603e-02             7.458130976023281955e-02
7.105405193535478670e-02             8.965380928928787241e-02
4.785561816767466836e-02             5.442081299342826223e-02
5.315224315708459019e-02             4.805759096985484646e-02
6.617325648799256277e-02             1.087620373433537541e-01
8.035571941919636071e-03             1.231961645542480055e-01
5.946980764025572991e-02             7.694002234452232414e-02
7.362510281582604343e-02             8.413173750667546358e-02
6.305035146460950812e-02             8.976177732772290530e-02
5.992519137417354202e-02             7.887066774899431643e-02
6.896037758661223427e-02             7.830576455301142824e-02
5.616494684907744755e-02             7.953786576514038087e-02
9.214806469328505611e-02             9.701901909303180249e-02
6.460292932321605452e-02             7.895299949438147613e-02
4.712046668542984457e-02             4.839846294150354500e-02
3.724723774785333036e-02             8.206649267650481527e-02
7.728400318127645607e-02             7.910179926272105366e-02
6.197844278363486004e-02             6.409325319064400339e-02
6.977054710545334271e-02             9.301482554354990884e-02
9.683125919875687493e-02             1.166738214957637187e-01
6.249172560244697916e-02             8.421851502067179140e-02
1.191695392016282329e-01             9.050450169245828624e-02
5.366599177371690621e-02             5.223535216702306777e-02
4.703546842122819510e-02             7.952020735676365581e-02
4.835237079469910382e-02             6.047628581395450564e-02
5.735413549626138668e-02             7.079261803558982435e-02
7.666750153497275955e-02             6.807288080373434525e-02
8.621628746835925672e-02             1.023513896205355683e-01
6.971796105502779672e-02             9.913293861174769794e-02
7.973966253702144402e-02             9.829451389343935030e-02
8.480806230322272821e-02             1.149501786982633778e-01
5.260465535535763931e-02             7.449011183732066887e-02
2.568533457283490168e-02             5.890391979217247942e-02
5.920442395691326298e-02             8.580865834077573695e-02
1.742606064004213404e-02             2.738727898237829084e-02
7.795218746959874101e-02             9.189255473251925488e-02
8.430145793846149926e-02             8.384193507961371084e-02
8.193286171134066265e-02             7.553242538693848152e-02
4.888492045380393725e-02             8.316729476328528492e-02
9.062911963246800262e-02             9.916551231117942677e-02
5.389818134547275791e-02             8.412119427809083838e-02
6.006184826438090013e-02             7.565334001691580157e-02
4.536286104728623481e-02             5.861870662983468400e-02
1.068794114769801573e-01             8.944712975968455160e-02
5.609195758850774038e-02             7.540307036882594460e-02
6.675484030182821105e-02             8.809702898708639263e-02
8.108519131075658803e-02             1.085085576080785513e-01
7.682442651380640662e-03             1.303325165075324386e-02
5.431936000562926498e-02             6.538260796474917869e-02
4.555699594931268692e-02             8.397893296815008013e-02
4.770084322303951019e-02             8.549501230586860345e-02
5.085152849586040136e-02             7.900930969003432114e-02
6.512686642477399923e-02             8.195865374176523888e-02
4.972461336087234673e-02             7.476686996830071708e-02
8.156505676179594266e-02             1.136317065294175505e-01
6.526227742280135691e-02             8.257507989362539158e-02
6.045872286092916076e-02             5.339949568377837935e-02
4.570666480333743925e-02             4.715921806506090386e-02
1.671607648657340642e-02             7.801475385667203458e-03
9.257550016476202848e-02             5.400004651740598210e-02
1.239861466432757992e-01             7.279281174159406287e-02
6.386293097729200952e-02             9.587975907206404413e-02
5.748349617621606455e-02             1.068751402571971459e-01
7.701797292189158095e-02             7.515237555146112025e-02
5.697929645283666272e-02             5.871761718709490874e-02
5.826851574960738300e-02             9.075537781028476803e-02
3.630658502263067744e-02             5.424401915409723246e-02
8.370542891299657950e-02             6.460868089845588080e-02
7.261671827154783654e-02             8.280854955912252124e-02
3.260948725850026930e-01             3.724640774740440863e-01
1.062579757654810442e-01             1.179555482184636850e-01
7.675043580319851344e-02             7.414525721295633920e-02
8.606184340482264661e-02             1.078727848720444360e-01
8.269679616558345270e-02             7.280156013532754211e-02
5.202100675047578449e-01             5.448146864923457677e-01
5.082380137523433150e-02             5.967833252170123837e-02
7.023752654771977522e-01             7.763130791913690487e-01
7.232609993589501907e-02             8.793049548228197565e-02
7.169670477787636054e-02             7.259801826072349862e-02
1.053069727565048019e-01             6.835784890087819032e-02
8.224976116947424476e-02             8.977052601320439917e-02
5.435574875135351647e-02             7.060423833415083172e-02
4.626866608722736418e-02             6.450664189376612012e-02
3.623136650690196581e-02             6.409496589777499698e-02
6.052617381121528500e-02             8.170859937254679184e-02
1.019726260142491681e-01             7.083176848052182006e-02
5.805672925646721688e-02             6.003807176988360667e-02
9.968533179621932860e-02             6.553657075759801443e-02
6.078262352382510919e-02             5.045018618967450630e-02
6.511850859548369563e-02             6.008797601981231973e-02
1.812348118847437739e-01             1.520865581318850412e-01
3.113584933240373109e-01             4.480335095185404848e-01
9.983393437409121551e-02             1.072065194358747392e-01
4.936351468535022935e-01             3.854139971170009726e-01
6.883691399113171794e-02             7.870800841610835208e-02
2.178623537314502423e-01             3.275583876966615682e-01
4.940591418389811973e-01             5.024784624964917512e-01
6.209903372173087854e-01             6.953421782655443417e-01
4.785030454705927611e-02             5.999818635565244695e-02
4.573724848400153448e-02             6.473435069302053979e-02
5.324919456804200896e-02             6.527735302369866432e-02
5.696929909608921400e-02             7.963399132171762596e-02
4.033399202773621517e-01             5.242173601037821706e-01
2.575889068810676141e-01             3.195784560752805148e-01
6.557618863551252508e-02             4.758239215194382671e-02
5.315174065542977583e-02             7.895166543855025587e-02
4.952151520471451867e-04             3.977506565362456622e-04
8.518305561934008327e-03             6.834103351419420699e-03
3.429581398762792527e-02             2.325534305714358277e-02
6.530668658663142667e-02             9.491906107177543184e-02
2.116884704927279523e-02             3.004341620144183184e-02
7.817482992321260265e-04             2.109939780445260846e-03
8.218219511137267452e-02             6.908273263060785152e-02
9.970534618612217348e-02             1.591252808123249374e-01
6.251543143334280239e-02             3.805429282257791201e-02
7.547284597142955853e-02             1.405842396054901855e-01
7.211222211505077806e-02             3.134477067066621797e-02
2.245534818236859936e-02             3.063954518285513795e-02
2.989718166801196269e-03             6.393770877116726481e-03
1.766740412800503132e-02             1.996517149288203757e-02
3.981924783093091641e-02             1.701466198366137841e-02
3.572361972901230004e-02             3.662831214712287259e-02
5.573288222223069660e-02             8.192296291483137927e-02
1.736304329520578851e-02             2.039742214174698753e-02
4.148602383679075162e-02             1.710511107527348459e-02
7.639659943902246675e-02             1.556965807746821251e-01
8.529462366339998769e-02             1.586736290828409668e-01
5.537446754407199939e-02             2.024327330202567096e-02
9.561682066849552797e-02             1.621588132632031665e-01
3.656857923223260504e-02             4.838887645222451211e-02
9.406991866168470939e-02             1.618946785976566882e-01
5.296509723515661905e-02             5.813263613841027078e-02
7.333119336352587891e-02             1.554246955443896183e-01
1.418548692952290302e-01             1.756178496962103597e-01
5.458814675200359540e-02             4.701840488921551348e-02
8.456354340482273579e-02             1.495018209703777579e-01
9.899957236386126846e-02             1.623835128436682818e-01
2.347882439926713034e-03             1.378875871054648875e-03
1.003423791013772527e-03             6.701714141382024686e-04
1.982625518491523166e-03             1.178084486737685562e-03
2.899932720192558832e-03             1.830435846949342738e-03
5.815465720568303853e-02             9.548696967495408361e-02
4.985739123629618144e-03             6.379724521748206950e-03
8.154780107998535477e-02             1.580260099322266520e-01
4.437586570085175208e-02             6.085315505678770553e-02
5.257976270213414460e-02             1.759401472330253402e-02
3.136829436533630777e-02             3.548051707292695922e-02
9.656077562744636369e-03             1.371640339500741941e-02
5.148668972792697085e-02             5.994417590864684758e-02
3.735574824003946859e-02             4.547083448283970736e-02
5.202198943136089951e-04             9.455915965681807806e-04
5.885635769885898261e-02             5.971994913674272959e-02
9.069103209999664073e-02             1.594242361127690411e-01
5.020819434319367253e-02             3.571021257796898329e-02
7.817769251853516621e-02             1.408963539702773604e-01
5.093887428750767249e-02             7.652988319640156856e-02
