partition 1 (mean = 0.134930)       partition 2 (mean = 0.090506)
1.554286925224359628e-01             1.162627783045380447e-01
1.338546481208218175e-01             6.227287448364610817e-02
3.679575468948668299e-02             1.174850116970905800e-01
2.523798164893232832e-01             7.371538647051625870e-02
9.320307404890455782e-02             7.162570662300327129e-02
7.963494391299762165e-02             4.967771742623976194e-02
1.034548128728426525e-01             1.182672960377579158e-01
1.168592350112784839e-01             9.177348488760121714e-02
1.207776883676805607e-01             7.128302767311353594e-02
1.498691296480141044e-01             1.032031761439905215e-01
1.518169582542752416e-01             1.064273086837609072e-01
1.827488938518758432e-01             8.287717317816888085e-02
1.546559264617602403e-01             1.005817564877815040e-01
2.047053547086563896e-01             6.613066906283808499e-02
1.476034491145571947e-01             1.134739177936585075e-01
1.150371762039059387e-01             7.422066054667901536e-02
1.156855950540306432e-01             8.876459019346318036e-02
8.870693021450955229e-02             6.819596379454262447e-02
6.566524864307418663e-02             8.174617529475368405e-02
2.339166491182935181e-01             1.087628067954741068e-01
1.000326280890449920e-01             5.697087326089258358e-02
8.560419888020925905e-02             7.828841442809578166e-02
1.331936682816562412e-01             1.028948547559757620e-01
2.332101936645674389e-01             1.459447058559664723e-01
1.185002232351174273e-01             6.671972109041351962e-02
7.382914000385402964e-02             7.934142124035706289e-02
1.071509885598970202e-01             7.732818570013651194e-02
1.057427089538421350e-01             8.336010204454427641e-02
1.230998028632444147e-01             1.392872604282717752e-01
1.201582421575606990e-01             6.892206565232128490e-02
2.140633169363521937e-01             1.583010573016456479e-01
8.718246123798945035e-02             1.012265456392920232e-01
1.453993395849746961e-01             1.337811781481750284e-01
1.528514864248669003e-01             7.655568136686941028e-02
1.379648967861994702e-01             9.786086197602421322e-02
1.402819357168968994e-01             1.229627917512297886e-01
1.398299659557040997e-01             8.237700597112285195e-02
7.115293899124335020e-02             8.020425639675581031e-02
1.569677883094840742e-01             1.071708257840461309e-01
1.528852466272977439e-01             1.248326610057425567e-01
9.657503503500308728e-02             4.783123242374943962e-02
1.165288960458718687e-01             4.988166770098802910e-02
1.285911863390349352e-01             1.055165275598943936e-01
1.472448008655210527e-01             1.016102031468683053e-01
8.471973476388493240e-02             7.489324868698374327e-02
7.833584717293808064e-02             7.252162644581587603e-02
1.729169038514868639e-01             9.871970133662891222e-02
1.658328303002721826e-01             7.900192483376829167e-02
1.132810741340457700e-01             7.889149500766411138e-02
1.339357468226688719e-01             1.059212193247413697e-01
2.011008427488670813e-01             1.249394822932271554e-01
9.766850110242591976e-02             1.004165782513776473e-01
6.421830667119279856e-02             8.966646075946453631e-02
2.141278476486392288e-02             2.503981535518390311e-02
1.707554484247935378e-01             1.147253451050239542e-01
1.898579279694555255e-01             9.351796639970490210e-02
1.090007569474269467e-01             1.403021794200045858e-01
1.332591943625660025e-01             1.092644053313302360e-01
1.231058165210911770e-01             6.800004317028376932e-02
1.972944414737679841e-01             1.153431299060437010e-01
1.489055986338179705e-01             1.075006281422344750e-01
9.060732992384178119e-02             1.033637690386843000e-01
9.744678123301019068e-02             1.052611372232835213e-01
7.482631209538090356e-02             6.875051660695327693e-02
1.662113984060998029e-01             1.065017888468286072e-01
1.836998365406686540e-01             1.292148163703443209e-01
9.861166445777840017e-02             9.201313967859578447e-02
1.333482772165656138e-01             8.185168189031992447e-02
1.032435322818462814e-01             8.440787792857168403e-02
2.024684005238093776e-01             1.496506028407622035e-01
1.313200147299820320e-01             7.506461746186884887e-02
1.357469839746405504e-01             1.133081342575175121e-01
2.560669647383349012e-01             4.424734944456991392e-02
1.450701771094793091e-01             8.416471594821701985e-02
1.576864476591455511e-01             1.064729091567892111e-01
1.573744046667776286e-01             1.142095820686707258e-01
1.186229363870809905e-01             1.024957825731707406e-01
1.791343605277093409e-01             5.877316605787576143e-02
1.233553834483969991e-01             6.502912134990256054e-02
1.165308724040228783e-01             7.813824644555106280e-02
1.462046345413832160e-01             6.576095683875174402e-02
1.241998411074500541e-01             6.632399911052717922e-02
1.808754710843192837e-01             1.286567206302079158e-01
6.057104249861749307e-02             1.208102633692846317e-01
1.660549242930415004e-01             1.011854147509978069e-01
1.210477847129614315e-01             9.880218487881176070e-02
8.311161789297358271e-02             1.039100208354886562e-01
6.125151698199528955e-02             7.558659136354844987e-02
1.229433547259294324e-01             1.081542990296300438e-01
1.136273776418881415e-01             7.626056742997631976e-02
1.321142499377883639e-01             8.350560669006105996e-02
8.333441756352324981e-02             1.209145281433059577e-01
1.381579940040767451e-01             5.972828199027226809e-02
2.269554984124707298e-01             7.312167303154536169e-02
1.796865061172474853e-01             1.140126191781445086e-01
2.078630504382760757e-01             5.082462887725123363e-02
6.765667717877198173e-02             8.828446985562923843e-02
1.009459806872027576e-01             8.499448490822265889e-02
1.504127766675540656e-01             6.370123152265153021e-02
8.934538790777926676e-02             3.186671405216121716e-02
8.528000435558709402e-02             7.645186601258638359e-02
1.206512568912611050e-01             1.305821649937633500e-01
1.003314574165543732e-01             9.805180566618174054e-02
5.908863802384888703e-02             1.799232207675919293e-01
1.235387917037663041e-01             8.581819502557420931e-02
1.386741260410858101e-01             1.135420176221980521e-01
9.070302051682244127e-02             9.745232192069502863e-02
8.396167416575681108e-02             5.898696011104586495e-02
1.123949016550520458e-01             1.101637520685732480e-01
1.172312006119357319e-01             1.539325798000471812e-01
1.522267862606048461e-01             9.732186939048625973e-02
9.855503523614021766e-02             5.303238702440596364e-02
1.245792685153922913e-01             8.720951091293588364e-02
1.581008742761609021e-01             1.042101898524035036e-01
1.537234227954935584e-01             8.022155173115244620e-02
1.143733389989718685e-01             1.143348333838659497e-01
1.638077492655591327e-01             9.112127923448312683e-02
9.241777256841655908e-02             7.291501421553873985e-02
1.183136964239849126e-01             6.104257770858142335e-02
1.437886658227247871e-01             9.158650965739929817e-02
9.243731514721587050e-02             8.579867370255450654e-02
1.155259101571537994e-01             7.900219933198113220e-02
1.579710008014484079e-01             8.195946551855784468e-02
1.065434678902032854e-02             1.294273652349434492e-02
1.096701492378950732e-01             1.050377658138799547e-01
1.058059431534976308e-01             8.609648043786685689e-02
1.248865335697112167e-01             1.032951019628807893e-01
1.275170053614880783e-01             9.814801968683667388e-02
1.122150562794893974e-01             1.143066005316463046e-01
1.880703736964751127e-01             1.526851116211053461e-01
1.325945343182363956e-01             9.271805047254814969e-02
2.021796632312019074e-02             7.040279051111409357e-03
1.065300587402319143e-01             5.078904351290246255e-02
1.001687615274407528e-01             1.237602942173388343e-01
8.633664957216127811e-02             5.988582937468588802e-02
1.622863919079632067e-01             8.197719408893391901e-02
1.424894180948133582e-01             7.514599661535903419e-02
8.320972398070416304e-03             1.927101170062634622e-02
1.911765260045771020e-01             9.533521369530401079e-02
1.295400814829283098e-01             7.787621087645647810e-02
7.727391127679676675e-02             5.274993495200739485e-02
1.499602067086232560e-01             9.051871176845230349e-02
1.269818619651933433e-01             7.859630982693116552e-02
2.120663678978553790e-01             8.720870919114778741e-02
1.646137239608186642e-01             6.439360691386543378e-02
1.276660532269216775e-01             8.988011947000366930e-02
9.619280880626736308e-02             1.290630565554549969e-01
1.328331697959465318e-01             1.130623041205272433e-01
1.170101306798706220e-01             8.427896790790814774e-02
8.991972292020776469e-02             6.730981736310644170e-02
8.338711984721738912e-02             7.769284297577296050e-02
1.543494907986486253e-01             8.344499768349143698e-02
6.871281519877284194e-02             6.168927887443848707e-02
1.648325130381763648e-01             1.326404406131796998e-01
1.310772627542912405e-01             1.388607950583891082e-01
1.182735901470792911e-01             1.176329857921171590e-01
1.779053072560694004e-01             1.140200567153406147e-01
1.418556240687096626e-01             1.067594025061767704e-01
1.249388168551737593e-01             2.080600856635032303e-01
2.436851080598906871e-01             7.241358988990492795e-02
8.618056027020888632e-02             7.288980812633835682e-02
1.476790162740463097e-01             1.284730802743883626e-01
9.689023310474224882e-02             9.832727226884616090e-02
8.645020025585935242e-02             6.952573550809168501e-02
1.721740148324455155e-01             1.417013279404850945e-01
2.627178481218914174e-01             9.849795695730127754e-02
1.268306783474474064e-01             8.611851965076305904e-02
8.025252631114639101e-02             6.395839916484527543e-02
1.165863593949059696e-01             7.130553812928991375e-02
1.013408280023355840e-01             4.955647096108896366e-02
2.013587930285762606e-01             9.348668546447221062e-02
1.056799008266257750e-01             8.057766459327415920e-02
1.158242851336818563e-01             5.488840595376679593e-02
1.740580767088417968e-01             1.042990099695239037e-01
1.679378409303673991e-01             7.077472388127144243e-02
1.084382724519829810e-01             8.032329266527031553e-02
1.117600738575883490e-01             5.843457230242877359e-02
9.765962822216796291e-02             9.136245990925637162e-02
1.669291252903797595e-01             5.957854745881055458e-02
1.261519500442141173e-01             7.538879181171349864e-02
2.167964614116228983e-01             9.203500364540562195e-02
1.160156996504987242e-01             1.239642804629632333e-01
1.047200977095924662e-01             9.012773199935426860e-02
2.082989292083425314e-01             1.461217716607196293e-01
1.040259347861866857e-01             6.260004088912013431e-02
1.579735477471972405e-01             1.225837669091907195e-01
1.719298292846896115e-01             1.107974841225266294e-01
1.286014695332051982e-01             7.347370584907148006e-02
1.080354155382667186e-01             6.767344699878161118e-02
1.004647300621946404e-01             6.859389362939925794e-02
2.030543245755617454e-01             1.246480568273649336e-01
1.179935151703786905e-01             8.764141488406138047e-02
1.835990351213835914e-01             9.706521143100642346e-02
1.793098233346770154e-01             1.232031644025303740e-01
1.411647566601998971e-01             1.150691082225729633e-01
1.653058862008235930e-01             5.208989322496250518e-02
6.737654583776953032e-02             5.006781892535700634e-02
1.422306246120785267e-01             7.325290725768320022e-02
8.811376149717989326e-02             7.470610166856921086e-02
1.336574412186354588e-01             9.089795101229686258e-02
1.805599234337730563e-01             1.034105287228066633e-01
1.001441604884430875e-01             7.494719343238025189e-02
1.612349887181938612e-01             1.390373588061230292e-01
1.415111498452204519e-01             9.156067729225646212e-02
1.794962710033612130e-01             7.885969381573254555e-02
1.532567379067502344e-01             8.044133620518710559e-02
1.586399501894850683e-01             7.740469961295022572e-02
8.221437663574550359e-02             7.639794725691777255e-02
1.117480235548239803e-01             8.896302516305702734e-02
1.510074918418389534e-01             6.228037171741922923e-02
1.681204533378466703e-01             8.199432842444627501e-02
9.147646794181381324e-02             9.542847947889344928e-02
1.249250937421189228e-01             8.604752273653640260e-02
2.240528786654436000e-01             1.587223800054112788e-01
1.745707317244542811e-01             9.586448191128624230e-02
1.036620968622028183e-01             1.118332937967151663e-01
1.633734150606803992e-01             1.053846579539753636e-01
1.180398136315980867e-01             1.072223688539085534e-01
1.148556103443066495e-01             9.127792426025886641e-02
7.644934844476139468e-02             2.641952700699326528e-02
9.272642875974793086e-02             1.139986633061712135e-01
1.674309148700305339e-01             7.383542205805954106e-02
1.293401912019454536e-01             9.125801814659159628e-02
7.967569569190258161e-02             9.181365994043193257e-02
1.488105277334274557e-01             8.403659822900055865e-02
1.747096628393663975e-01             6.491539491657417893e-02
1.576636886181451980e-01             1.009732669033609337e-01
1.776959023018901684e-01             1.063907967098353113e-01
1.169741636927109224e-01             8.281716445296147255e-02
1.910833035074033237e-01             1.102553648260184843e-01
9.518872785353571508e-02             6.567094850847533805e-02
1.371347671387796729e-01             1.273675759683692843e-01
1.574711952337495835e-01             7.863589498340571582e-02
2.324500955345698838e-01             1.206416313405355017e-01
1.302825062856028393e-01             8.181242913321173926e-02
1.778219273246371135e-01             1.135362143304901594e-01
2.120428623829411219e-01             1.215047936301910381e-01
3.403561286493676785e-02             1.185122254133321243e-02
1.015608960839505248e-01             1.097989005001707985e-01
1.428223457048684863e-01             9.883882729966451952e-02
1.918397177858094105e-01             1.441672396884960128e-01
1.051620331361895755e-01             7.943255605395863062e-02
1.809148027356139443e-01             7.604083354981858167e-02
9.878030773561109756e-02             9.780533876167350760e-02
1.731513895733522712e-01             7.345238220780120342e-02
1.471130413064091758e-01             9.020001832785456974e-02
1.176266236977467766e-01             1.542061297535221309e-01
2.196815426314481165e-02             1.226217301851304925e-01
1.047168768077213763e-01             7.026987015300743822e-02
1.254645911618434417e-01             9.526470763045181978e-02
1.025382042082728928e-01             9.168803879132179924e-02
1.441640063560242491e-01             1.075923250301749623e-01
1.416228460582315274e-01             1.256301220134688756e-01
1.018711543552082016e-01             1.116049893733099402e-01
1.715068127414714760e-01             9.127948891967055389e-02
8.222517712791595212e-02             8.444631910924006724e-02
7.190700749178439988e-02             9.090706671373383063e-02
1.186031208246741131e-01             8.142586269949007860e-02
2.286813447499431440e-01             9.693366480741009983e-02
1.559374032160894818e-01             1.163797562423122406e-01
1.288944720154256707e-01             8.319645077221898832e-02
1.470772623714614868e-01             1.006372967106648614e-01
1.082380043740584635e-01             8.046133148674233793e-02
1.710148793490680608e-01             8.815778221440749574e-02
9.849150905302157810e-02             1.156611588231124532e-01
1.639704425166525481e-01             1.180736264677562652e-01
1.008089584318535986e-01             5.575784270744917753e-02
1.115160821874561087e-01             6.825290318512657051e-02
1.513141178933052333e-01             1.004605477630234334e-01
2.047280138500016944e-01             1.230300331276772408e-01
2.513313705596982306e-01             7.652601063236483259e-02
1.435569381589855975e-01             8.067352704967131749e-02
2.021908793713222685e-01             1.692730516098550353e-01
1.068187216125912053e-01             1.029821231453420111e-01
7.479779920386873948e-02             1.078791552256481573e-01
7.433309506964042024e-02             7.958918429753431001e-02
2.840742967659229748e-02             2.128759872044488216e-02
1.504524424653363168e-01             7.422552182394105691e-02
1.168514939755673776e-01             1.075139250490232956e-01
1.000364104971846607e-01             8.802617116285511856e-02
1.901547364018105202e-01             1.028514428716473250e-01
1.647052600854250759e-01             9.055629384547864147e-02
1.345275897886065719e-01             8.198436082246940426e-02
8.162319581163170190e-02             7.018847554714988113e-02
1.249570259239708159e-01             8.513267944188364356e-02
2.061500215511540279e-01             1.284378389854049229e-01
1.822281337588831096e-01             1.010504485063393187e-01
1.420629373909795823e-01             9.505523615038502516e-02
1.315294472093479494e-01             8.785031468446515002e-02
1.386495589610893878e-02             1.130733081384793955e-02
2.567090414177075619e-01             7.778849301633307400e-02
1.657263134217898670e-01             4.651655426613685029e-02
1.258984152047740168e-01             4.849629833290106107e-02
2.246631829909467026e-01             9.944636716444221758e-02
1.167480611331530305e-01             7.957742725828863273e-02
1.191020586100235701e-01             4.478254532362223317e-02
1.376815697478390443e-01             1.131231110122238592e-01
1.548737502180715098e-01             6.286776519580182521e-02
1.227080245330286479e-01             1.183537549982491000e-01
1.306251392472397022e-01             9.714709643117749871e-02
2.044239527855161442e-02             1.584679090912529190e-02
6.761165819241531094e-02             5.782021492411645869e-02
1.591837633597463775e-01             8.647908839508490486e-02
1.179740333444607575e-01             5.815282979143954895e-02
1.195174728599401742e-01             7.295538467648139680e-02
7.950354038719632810e-02             9.173769592496454350e-02
2.147404057378051456e-01             7.862943715217628193e-02
1.929616819797990990e-01             8.249444189489822665e-02
8.548598914151335493e-02             7.008103766725626294e-02
8.926311243963466757e-02             6.206391961830162035e-02
2.089531970775609371e-01             1.258165533481076237e-01
3.334500887003354341e-01             5.475770925429029184e-02
2.449074790474221885e-01             1.257252461488217177e-01
1.144335322140626471e-01             7.259547179664921357e-02
1.388638659778646534e-01             7.875426220421789802e-02
2.041871808705837676e-01             1.155304981648670598e-01
1.385605366786598625e-01             7.944632306329080240e-02
1.186691767696757549e-01             8.892856308172186752e-02
5.258815677974492120e-01             3.092590385095049521e-02
1.386928543432794925e-01             9.918706330973722785e-02
1.021823124033919838e-01             8.679042800105091215e-02
2.512884849312144731e-01             9.439453488787073743e-02
2.067008521214601657e-01             9.989104168438309173e-02
1.230029183373869267e-01             1.187712216812764759e-01
2.557590646688260860e-01             5.417750003593903990e-02
9.689923771926602092e-02             1.004555559458430863e-01
1.588776271509625138e-01             6.086742486373541289e-02
1.035446720859485997e-01             5.739501165936213706e-02
1.982542698757842892e-01             6.540726687337307388e-02
1.079599186616622269e-01             1.010285679467019526e-01
1.088299883427031600e-01             5.604491565629838440e-02
1.225013648455427762e-01             7.135474378333239720e-02
3.373444054495061684e-01             7.232087394888186971e-02
9.030495144416492148e-02             8.779671428540353206e-02
1.965715826174943004e-01             1.063373670691099698e-01
1.561506773167648243e-01             8.792400627719171302e-02
1.378273445884674042e-01             8.339598012546710348e-02
3.670229713418303730e-01             6.655196038065451514e-02
1.806791771729427953e-01             7.050465004368315636e-02
4.951086100154991065e-01             6.911046962120202808e-02
1.130393266098403404e-01             5.553110487832240566e-02
8.124593404932184404e-02             6.561334091862475182e-02
8.374675108849363725e-02             7.352796395360558512e-02
1.044223409029342020e-01             6.999811888743974475e-02
5.198024230817717140e-01             7.538966274599391559e-02
2.963873907259843010e-01             7.180484907009324069e-02
1.533979659999906986e-01             4.752361476634293924e-02
1.443063385382157005e-01             6.489421351587627840e-02
8.052359996358043198e-04             7.648761838905213540e-04
7.799211374018474516e-03             1.261432658187909908e-02
7.914301655004385427e-01             2.437692483274971900e-01
2.076628898758302866e-01             4.950344596342383385e-02
7.447116159010302994e-01             3.506916550884450756e-01
3.183496215947200728e-03             4.172902050001757977e-03
9.069290388255336899e-02             5.269696391358563020e-02
1.004318968733941136e-01             2.231849329303830509e-01
8.664097991971712043e-01             2.474312514370495264e-01
8.710486488564432583e-02             1.697227531749649632e-01
6.604410091750848588e-01             2.327934756006795614e-01
7.370159317353524031e-01             3.481427716167864173e-01
8.789398847328986839e-03             1.320680849568496747e-02
8.013727148655667154e-01             4.019716509943778160e-01
4.062708351924658734e-01             2.151401320034515008e-01
3.333013588593508603e-02             5.939713663934950011e-02
1.748098548274116537e-01             4.782687322878216574e-02
7.894518821461707914e-01             3.848829488636539287e-01
4.373425904210902493e-01             1.982333053760802766e-01
8.278025330575536356e-02             1.858730018469183787e-01
1.108150214659953670e-01             2.218021509762770349e-01
6.539395660221681839e-01             2.582399982173888553e-01
9.772583387387535903e-02             1.652928482518886411e-01
2.218806232825442926e-01             5.380354653730885783e-02
9.862940443133461077e-02             1.661996211185470806e-01
7.724192885706163136e-02             7.993760755590645362e-02
8.289813926142897138e-02             1.854507354785598916e-01
1.015609925067680330e-01             2.160219139751681783e-01
1.146391426975877648e-01             4.575925020038399543e-02
1.107883355088033206e-01             2.099867758025202313e-01
9.768368815162110919e-02             2.212245199576254318e-01
3.407397663686449925e-03             8.603325250588040544e-04
9.856414280264764495e-04             8.955339521597745342e-04
3.012036171579615153e-03             7.048886714288091215e-04
3.450425561671499261e-03             1.164529829024585610e-03
1.505754084565905371e-01             8.204653788713961449e-02
4.269124008878579304e-03             1.055799432530261928e-02
1.104753199572700018e-01             2.128994751976518163e-01
9.305553566121274600e-02             7.277280275183727054e-02
6.762717898709486031e-01             2.328631171600430427e-01
3.392520159595566187e-02             4.767698289966678521e-02
3.860298116090924055e-03             2.386254159592579582e-02
7.203145545939114436e-02             8.289157134358453305e-02
3.735661801960689365e-02             7.347469817065220565e-02
6.260247119252553829e-04             1.857131369931893858e-03
1.266127379362814720e-01             6.534674398816925356e-02
1.094967936702607725e-01             2.218806524246054457e-01
6.423803528781636407e-01             1.375414769786603986e-01
8.743357860783597391e-02             1.699322802563845713e-01
1.673589550914335866e-01             7.978229551524838870e-02
